Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
maize,   199.48,    11.00,    41.16,   -96.47,   100.00,   843.84,  1670.80,    27.37,   361.93,    70.80,     3.27,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    75.48,    83.40,     1.06,   27.41,     2.77,   198.87,     7.92,     0.78,     7.52,   419.46,  1058.55,   416.99,     1.41,    2.09,  241.79,  136.83,  343.71,   198.87,    83.89,   200.38,     0.00,     0.00,    -0.46,    14.81,     0.37,     0.48,     0.52,  423.02,    0.54,  423.02,  363.22,    11.67,     4.27,    19.07,     0.93,     1.19,    97.11,  1001.63,   904.51,   786.24,     0.46, 1670.80,  798.00,  872.80, 1670.80,     0.38,   457.83,     52.83,  546.63,   48.11
maize,   199.52,    12.00,    41.16,   -96.47,   100.00,   455.81,   902.50,    27.49,   356.51,    73.70,     1.88,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    41.12,    49.08,     0.96,   27.38,     2.10,   207.16,     7.96,     0.46,     4.09,   245.68,   374.72,   358.53,     1.42,    2.08,  194.77,  105.81,  346.66,   207.16,    49.14,   201.49,     0.00,     0.00,     0.23,    14.81,     0.37,     0.84,     0.16,  228.10,    0.54,  228.10,  196.20,    11.67,     4.27,    19.07,     0.94,     1.21,    97.24,  1012.16,   914.93,   424.30,     0.46,  902.50,  755.14,  147.36,  902.50,     0.36,   462.66,     51.48,  552.11,   45.64
maize,   199.56,    13.00,    41.16,   -96.47,   100.00,   727.58,  1440.60,    27.89,   349.88,    74.60,     2.24,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    67.31,    75.45,     0.95,   27.87,     2.30,   198.03,     8.14,     0.76,     6.44,   378.57,   817.51,   427.16,     1.39,    2.11,  230.61,  129.45,  331.27,   198.03,    75.71,   208.12,     0.00,     0.00,     0.81,    14.81,     0.37,     0.58,     0.42,  367.15,    0.54,  367.15,  313.17,    11.67,     4.27,    19.07,     0.90,     1.11,    96.63,   961.40,   864.78,   680.33,     0.46, 1440.60,  841.83,  598.77, 1440.60,     0.46,   439.38,     57.67,  525.67,   57.06
maize,   199.60,    14.00,    41.16,   -96.47,   100.00,   655.81,  1298.50,    28.82,   346.40,    73.80,     2.46,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    61.26,    69.77,     1.04,   28.66,     2.41,   196.43,     8.51,     0.69,     6.32,   349.77,   706.91,   413.08,     1.33,    2.17,  222.33,  127.55,  329.92,   196.43,    69.95,   221.83,     0.00,     0.00,     1.16,    14.81,     0.37,     0.62,     0.38,  336.78,    0.54,  336.78,  282.28,    11.67,     4.27,    19.07,     0.81,     0.95,    95.14,   853.23,   758.09,   619.06,     0.46, 1298.50,  799.01,  499.49, 1298.50,     0.62,   389.72,     68.40,  469.27,   77.29
maize,   199.65,    15.00,    41.16,   -96.47,   100.00,   618.18,  1224.00,    28.94,   354.80,    68.60,     3.05,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    57.97,    66.50,     1.25,   28.65,     2.68,   195.59,     8.53,     0.60,     6.66,   333.45,   689.68,   386.30,     1.22,    2.28,  217.82,  129.63,  339.25,   195.59,    66.69,   222.65,     0.00,     0.00,     1.40,    14.81,     0.37,     0.58,     0.42,  325.62,    0.55,  325.62,  266.09,    11.67,     4.27,    19.07,     0.69,     0.76,    92.38,   696.15,   603.76,   591.71,     0.45, 1224.00,  705.10,  518.90, 1224.00,     0.81,   317.41,     77.95,  387.16,   96.65
maize,   199.69,    16.00,    41.16,   -96.47,   100.00,   485.10,   960.50,    28.59,   357.59,    67.90,     2.80,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    45.51,    53.90,     1.26,   28.30,     2.57,   202.80,     8.39,     0.48,     5.34,   270.10,   509.15,   337.81,     1.04,    2.46,  200.77,  124.17,  343.19,   202.80,    54.02,   217.31,     0.00,     0.00,     1.58,    14.81,     0.37,     0.60,     0.40,  264.30,    0.56,  264.30,  208.80,    11.67,     4.27,    19.07,     0.54,     0.56,    87.46,   503.44,   415.98,   473.11,     0.44,  960.50,  579.09,  381.41,  960.50,     1.01,   228.17,     79.59,  285.65,  103.92
maize,   200.31,     7.00,    41.16,   -96.47,   100.00,   303.84,   601.60,    24.57,   389.01,    78.20,     4.43,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    27.17,    34.03,     0.67,   24.66,     3.23,   249.65,     6.86,     0.31,     2.07,   170.33,   225.41,   276.55,     0.95,    2.55,  175.67,   99.50,  383.25,   249.65,    34.07,   163.17,     0.00,     0.00,    -1.64,    14.78,     0.37,     0.79,     0.21,  168.00,    0.56,  168.00,  130.78,    11.67,     4.28,    19.06,     0.48,     0.50,    84.86,   430.55,   345.70,   298.78,     0.44,  601.60,  476.38,  125.22,  601.60,     1.08,   194.18,     77.16,  246.80,  101.76
maize,   200.35,     8.00,    41.16,   -96.47,   100.00,   488.54,   967.30,    25.49,   379.77,    75.80,     4.50,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    46.03,    53.23,     0.79,   25.59,     3.25,   226.82,     7.20,     0.49,     3.73,   266.78,   464.27,   362.89,     1.17,    2.33,  201.48,  113.33,  370.37,   226.82,    53.36,   174.94,     0.00,     0.00,    -1.46,    14.78,     0.37,     0.69,     0.31,  260.13,    0.55,  260.13,  210.28,    11.67,     4.28,    19.06,     0.64,     0.69,    90.98,   631.60,   540.62,   470.41,     0.45,  967.30,  666.45,  300.85,  967.30,     0.88,   287.58,     79.76,  353.27,  101.14
maize,   200.40,     9.00,    41.16,   -96.47,   100.00,   629.70,  1246.80,    26.42,   375.03,    73.30,     5.34,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    58.96,    66.51,     0.92,   26.47,     3.54,   214.89,     7.55,     0.60,     5.27,   333.67,   671.68,   405.16,     1.30,    2.20,  219.18,  122.66,  364.22,   214.89,    66.73,   187.19,     0.00,     0.00,    -1.25,    14.78,     0.37,     0.62,     0.38,  326.00,    0.55,  326.00,  271.04,    11.67,     4.28,    19.06,     0.77,     0.88,    94.35,   802.83,   708.48,   597.04,     0.45, 1246.80,  773.77,  473.03, 1246.80,     0.69,   366.53,     72.25,  442.94,   84.80
maize,   200.44,    10.00,    41.16,   -96.47,   100.00,   854.90,  1692.70,    27.36,   370.32,    69.10,     5.58,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    75.47,    83.40,     1.12,   27.41,     3.62,   202.42,     7.93,     0.74,     7.72,   419.89,  1124.40,   394.60,     1.37,    2.13,  241.78,  139.77,  355.59,   202.42,    83.98,   200.45,     0.00,     0.00,    -0.94,    14.78,     0.37,     0.43,     0.57,  433.68,    0.54,  433.68,  367.98,    11.67,     4.28,    19.06,     0.87,     1.06,    96.21,   929.10,   832.89,   801.66,     0.46, 1692.70,  725.26,  967.44, 1692.70,     0.51,   424.54,     61.23,  508.81,   63.70
maize,   200.48,    11.00,    41.16,   -96.47,   100.00,   965.45,  1911.60,    28.10,   364.83,    69.70,     5.23,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    81.16,    89.41,     1.15,   28.21,     3.51,   201.18,     8.25,     0.82,     8.67,   451.00,  1389.89,   356.00,     1.41,    2.09,  249.57,  147.89,  347.74,   201.18,    90.20,   212.21,     0.00,     0.00,    -0.45,    14.78,     0.37,     0.32,     0.68,  484.10,    0.54,  484.10,  415.57,    11.67,     4.28,    19.06,     0.93,     1.19,    97.11,  1000.29,   903.19,   899.67,     0.46, 1911.60,  620.19, 1291.41, 1911.60,     0.38,   457.18,     53.01,  545.89,   48.43
maize,   200.52,    12.00,    41.16,   -96.47,   100.00,   882.58,  1747.50,    29.05,   361.33,    67.30,     4.74,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    78.38,    86.98,     1.31,   28.87,     3.34,   192.54,     8.60,     0.77,     9.02,   437.23,  1149.80,   406.28,     1.42,    2.08,  245.76,  142.92,  345.12,   192.54,    87.45,   225.07,     0.00,     0.00,     0.23,    14.78,     0.37,     0.44,     0.56,  441.77,    0.54,  441.77,  379.89,    11.67,     4.28,    19.06,     0.94,     1.21,    97.23,  1010.92,   913.69,   821.66,     0.46, 1747.50,  764.50,  983.00, 1747.50,     0.36,   462.05,     51.65,  551.43,   45.95
maize,   200.56,    13.00,    41.16,   -96.47,   100.00,   843.48,  1670.10,    29.55,   361.96,    64.90,     5.18,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    75.89,    84.69,     1.45,   29.24,     3.49,   188.51,     8.80,     0.72,     9.28,   425.41,  1077.44,   407.73,     1.39,    2.11,  242.35,  142.10,  346.86,   188.51,    85.08,   232.47,     0.00,     0.00,     0.80,    14.78,     0.37,     0.46,     0.54,  425.73,    0.54,  425.73,  363.07,    11.67,     4.28,    19.06,     0.90,     1.11,    96.62,   960.17,   863.56,   788.80,     0.46, 1670.10,  766.40,  903.70, 1670.10,     0.46,   438.79,     57.82,  525.00,   57.33
maize,   200.60,    14.00,    41.16,   -96.47,   100.00,   748.28,  1481.60,    29.71,   362.07,    64.20,     4.74,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    68.91,    77.76,     1.49,   29.33,     3.34,   188.40,     8.86,     0.65,     8.62,   390.22,   903.47,   406.69,     1.33,    2.17,  232.79,  137.53,  347.65,   188.40,    78.04,   234.68,     0.00,     0.00,     1.16,    14.78,     0.37,     0.51,     0.49,  384.35,    0.54,  384.35,  322.09,    11.67,     4.28,    19.06,     0.81,     0.95,    95.12,   851.94,   756.82,   706.43,     0.46, 1481.60,  761.30,  720.30, 1481.60,     0.62,   389.11,     68.51,  468.57,   77.50
maize,   200.65,    15.00,    41.16,   -96.47,   100.00,   720.81,  1427.20,    30.02,   362.43,    65.10,     4.76,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    65.87,    74.89,     1.48,   29.67,     3.35,   194.89,     9.02,     0.64,     8.31,   376.02,   940.76,   360.40,     1.22,    2.28,  228.64,  142.90,  346.66,   194.89,    75.20,   240.74,     0.00,     0.00,     1.40,    14.78,     0.37,     0.44,     0.56,  379.77,    0.55,  379.77,  310.26,    11.67,     4.28,    19.06,     0.69,     0.76,    92.36,   694.74,   602.38,   690.03,     0.45, 1427.20,  623.54,  803.66, 1427.20,     0.81,   316.74,     78.00,  386.40,   96.77
maize,   200.69,    16.00,    41.16,   -96.47,   100.00,   551.87,  1092.70,    29.70,   360.57,    65.20,     3.87,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    51.40,    60.27,     1.45,   29.31,     3.02,   200.85,     8.87,     0.51,     6.55,   302.32,   667.30,   326.56,     1.04,    2.46,  208.83,  135.46,  345.26,   200.85,    60.46,   235.31,     0.00,     0.00,     1.58,    14.78,     0.37,     0.50,     0.50,  300.77,    0.56,  300.77,  237.54,    11.67,     4.28,    19.06,     0.53,     0.56,    87.41,   501.87,   414.46,   538.32,     0.44, 1092.70,  541.51,  551.19, 1092.70,     1.01,   227.43,     79.55,  284.80,  103.90
maize,   201.31,     7.00,    41.16,   -96.47,   100.00,   204.90,   405.70,    25.01,   398.35,    70.50,     1.54,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    15.74,    22.74,     0.93,   24.99,     1.90,   262.84,     6.99,     0.19,     1.70,   113.72,   114.10,   211.57,     0.95,    2.55,  160.02,   89.58,  393.82,   262.84,    22.74,   167.82,     0.00,     0.00,    -1.64,    14.76,     0.36,     0.91,     0.09,  113.35,    0.56,  113.35,   88.20,    11.67,     4.29,    19.05,     0.47,     0.49,    84.77,   428.38,   343.60,   201.54,     0.44,  405.70,  369.65,   36.05,  405.70,     1.08,   193.15,     77.06,  245.62,  101.65
maize,   201.35,     8.00,    41.16,   -96.47,   100.00,   449.04,   889.10,    25.78,   386.73,    68.50,     2.19,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    41.96,    49.24,     1.04,   25.72,     2.27,   219.71,     7.27,     0.41,     4.02,   246.63,   399.79,   351.41,     1.16,    2.34,  195.91,  109.56,  374.93,   219.71,    49.33,   177.44,     0.00,     0.00,    -1.46,    14.76,     0.36,     0.73,     0.27,  239.18,    0.55,  239.18,  193.28,    11.67,     4.29,    19.05,     0.64,     0.69,    90.94,   629.64,   538.70,   432.46,     0.45,  889.10,  650.35,  238.75,  889.10,     0.88,   286.65,     79.79,  352.21,  101.24
maize,   201.40,     9.00,    41.16,   -96.47,   100.00,   602.42,  1192.80,    27.19,   371.99,    67.00,     1.41,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    56.51,    64.30,     1.19,   26.99,     1.82,   200.80,     7.79,     0.56,     5.85,   322.38,   620.82,   402.23,     1.30,    2.20,  215.82,  121.13,  352.19,   200.80,    64.48,   195.66,     0.00,     0.00,    -1.25,    14.76,     0.36,     0.65,     0.35,  311.97,    0.55,  311.97,  259.30,    11.67,     4.29,    19.05,     0.77,     0.88,    94.32,   801.10,   706.77,   571.27,     0.45, 1192.80,  773.20,  419.60, 1192.80,     0.69,   365.70,     72.37,  442.00,   85.05
maize,   201.44,    10.00,    41.16,   -96.47,   100.00,   888.23,  1758.70,    28.19,   366.41,    66.30,     0.87,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    77.39,    85.61,     1.29,   28.15,     1.43,   193.45,     8.22,     0.82,     8.40,   431.11,  1217.24,   377.17,     1.37,    2.13,  244.40,  144.24,  326.89,   193.45,    86.22,   211.07,     0.00,     0.00,    -0.94,    14.76,     0.36,     0.38,     0.62,  450.71,    0.54,  450.71,  382.33,    11.67,     4.29,    19.05,     0.87,     1.06,    96.20,   927.58,   831.38,   833.03,     0.46, 1758.70,  675.37, 1083.33, 1758.70,     0.51,   423.80,     61.40,  507.97,   64.01
maize,   201.48,    11.00,    41.16,   -96.47,   100.00,  1000.35,  1980.70,    29.01,   359.51,    62.80,     0.46,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    82.22,    90.75,     1.49,   28.88,     1.04,   183.96,     8.53,     0.95,     9.71,   457.95,  1507.18,   323.58,     1.41,    2.09,  251.03,  152.33,  298.77,   183.96,    91.59,   222.38,     0.00,     0.00,    -0.45,    14.76,     0.36,     0.27,     0.73,  501.72,    0.54,  501.72,  430.59,    11.67,     4.29,    19.05,     0.93,     1.19,    97.10,   998.92,   901.82,   932.31,     0.46, 1980.70,  533.00, 1447.70, 1980.70,     0.39,   456.52,     53.19,  545.14,   48.77
maize,   201.52,    12.00,    41.16,   -96.47,   100.00,   859.80,  1702.40,    30.09,   356.91,    61.50,     1.46,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    77.20,    86.12,     1.64,   29.43,     1.85,   177.67,     8.92,     0.76,     9.83,   432.56,  1093.61,   413.93,     1.42,    2.08,  244.15,  142.42,  328.47,   177.67,    86.51,   237.15,     0.00,     0.00,     0.23,    14.76,     0.36,     0.46,     0.54,  430.46,    0.54,  430.46,  370.09,    11.67,     4.29,    19.05,     0.94,     1.21,    97.22,  1009.63,   912.40,   800.55,     0.46, 1702.40,  788.37,  914.03, 1702.40,     0.36,   461.42,     51.83,  550.71,   46.27
maize,   201.56,    13.00,    41.16,   -96.47,   100.00,   773.23,  1531.00,    30.70,   356.15,    62.40,     1.58,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    71.05,    80.24,     1.66,   29.97,     1.93,   179.56,     9.19,     0.70,     9.27,   402.50,   914.23,   423.51,     1.39,    2.11,  235.73,  137.63,  331.67,   179.56,    80.50,   247.48,     0.00,     0.00,     0.80,    14.76,     0.36,     0.54,     0.46,  390.36,    0.54,  390.36,  332.83,    11.67,     4.29,    19.05,     0.90,     1.11,    96.61,   958.89,   862.28,   723.19,     0.46, 1531.00,  821.16,  709.84, 1531.00,     0.46,   438.16,     57.98,  524.29,   57.62
maize,   201.60,    14.00,    41.16,   -96.47,   100.00,   593.23,  1174.60,    30.07,   354.74,    62.40,     1.59,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    55.19,    64.12,     1.60,   29.42,     1.93,   181.75,     8.93,     0.54,     7.28,   321.20,   592.85,   405.00,     1.33,    2.17,  214.02,  123.22,  337.06,   181.75,    64.24,   237.45,     0.00,     0.00,     1.15,    14.76,     0.36,     0.68,     0.32,  304.78,    0.54,  304.78,  255.35,    11.67,     4.29,    19.05,     0.81,     0.95,    95.11,   850.58,   755.47,   560.12,     0.46, 1174.60,  794.81,  379.79, 1174.60,     0.62,   388.45,     68.63,  467.83,   77.73
maize,   201.65,    15.00,    41.16,   -96.47,   100.00,   634.29,  1255.90,    30.20,   347.98,    63.20,     1.80,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    59.27,    68.27,     1.58,   29.53,     2.06,   181.37,     9.00,     0.60,     7.82,   342.30,   726.34,   384.29,     1.22,    2.28,  219.60,  133.21,  326.76,   181.37,    68.46,   240.18,     0.00,     0.00,     1.39,    14.76,     0.36,     0.55,     0.45,  334.27,    0.55,  334.27,  273.02,    11.67,     4.29,    19.05,     0.69,     0.76,    92.34,   693.25,   600.91,   607.30,     0.45, 1255.90,  696.07,  559.83, 1255.90,     0.81,   316.02,     78.06,  385.59,   96.90
maize,   201.69,    16.00,    41.16,   -96.47,   100.00,   319.29,   632.20,    29.80,   350.28,    64.80,     0.98,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    27.01,    35.89,     1.48,   29.33,     1.52,   201.61,     8.88,     0.30,     3.91,   179.55,   235.37,   288.06,     1.04,    2.46,  175.45,  105.68,  338.80,   201.61,    35.91,   235.44,     0.00,     0.00,     1.58,    14.76,     0.36,     0.81,     0.19,  174.08,    0.56,  174.08,  137.43,    11.67,     4.29,    19.05,     0.53,     0.56,    87.36,   500.21,   412.85,   311.51,     0.44,  632.20,  513.36,  118.84,  632.20,     1.01,   226.64,     79.51,  283.89,  103.88
maize,   202.31,     7.00,    41.16,   -96.47,   100.00,   343.18,   679.50,    25.00,   391.39,    65.00,     3.55,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    31.51,    38.48,     1.11,   24.93,     2.89,   227.28,     6.98,     0.30,     3.22,   192.71,   283.28,   293.68,     0.95,    2.55,  181.60,  104.94,  383.28,   227.28,    38.54,   167.24,     0.00,     0.00,    -1.63,    14.73,     0.36,     0.74,     0.26,  189.94,    0.56,  189.94,  147.72,    11.67,     4.31,    19.04,     0.47,     0.49,    84.69,   426.17,   341.47,   337.65,     0.44,  679.50,  500.55,  178.95,  679.50,     1.08,   192.10,     76.96,  244.41,  101.54
maize,   202.35,     8.00,    41.16,   -96.47,   100.00,   498.08,   986.20,    26.18,   380.75,    63.60,     3.70,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    46.92,    54.33,     1.24,   26.04,     2.95,   204.68,     7.41,     0.43,     4.98,   272.30,   482.10,   364.50,     1.16,    2.34,  202.70,  115.21,  369.98,   204.68,    54.46,   182.15,     0.00,     0.00,    -1.46,    14.73,     0.36,     0.68,     0.32,  265.39,    0.55,  265.39,  214.39,    11.67,     4.31,    19.04,     0.63,     0.69,    90.90,   627.64,   536.74,   479.78,     0.45,  986.20,  666.56,  319.64,  986.20,     0.88,   285.70,     79.83,  351.13,  101.35
maize,   202.40,     9.00,    41.16,   -96.47,   100.00,   641.16,  1269.50,    27.31,   373.75,    60.70,     3.64,     3.50, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    59.97,    67.80,     1.43,   27.05,     2.93,   188.18,     7.83,     0.53,     6.88,   340.12,   695.31,   405.24,     1.30,    2.20,  220.56,  124.87,  360.22,   188.18,    68.02,   197.02,     0.00,     0.00,    -1.24,    14.73,     0.36,     0.61,     0.39,  332.13,    0.55,  332.13,  275.98,    11.67,     4.31,    19.04,     0.77,     0.88,    94.30,   799.34,   705.03,   608.11,     0.45, 1269.50,  770.21,  499.29, 1269.50,     0.69,   364.86,     72.50,  441.04,   85.30
