Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
soybean,   223.65,    15.00,    41.16,   -96.47,   100.00,   483.23,   956.80,    30.63,   352.24,    61.90,     2.47,     5.03, 0,     1.47,     1.47,     0.59,     0.68,     9.50,     9.50,     0.83,     0.83,    1.27,    23.56,    25.04,     1.68,   29.43,     3.07,   263.59,     1.48,     0.10,     5.76,    32.55,   441.38,   218.25,     1.27,    3.75,   45.94,    0.00,  341.72,   263.59,     0.00,     0.00,     0.00,     0.00,     1.30,    14.03,     0.27,     0.70,     0.30,  257.16,    0.55,  257.16,  208.00,    11.66,     4.64,    18.67,     0.64,     0.70,    91.45,   637.70,   546.25,   465.16,     0.45,  956.80,  666.60,  290.20,  956.80,     0.88,   289.13,     79.69,  355.03,  100.95
soybean,   223.69,    16.00,    41.16,   -96.47,   100.00,   339.19,   671.60,    30.51,   352.64,    63.80,     2.03,     5.02, 0,     1.19,     1.19,     0.63,     0.70,     9.50,     9.50,     0.83,     0.83,    1.57,    15.67,    17.18,     1.58,   29.69,     2.78,   268.29,     1.52,     0.07,     4.04,    22.29,   340.81,   162.86,     0.94,    4.09,   46.52,    0.00,  344.92,   268.29,     0.00,     0.00,     0.00,     0.00,     1.50,    14.03,     0.27,     0.75,     0.25,  187.28,    0.56,  187.28,  146.00,    11.66,     4.64,    18.67,     0.48,     0.50,    85.49,   439.16,   353.68,   333.28,     0.44,  671.60,  503.85,  167.75,  671.60,     1.07,   197.32,     77.46,  250.40,  102.08
soybean,   224.31,     7.00,    41.16,   -96.47,   100.00,   238.48,   472.20,    20.31,   559.16,    99.90, -9999.00,     5.00, 0,     0.32,     0.32,     0.68,     0.71,     9.50,     9.50,     0.83,     0.83,    2.00,     4.25,     5.05,     0.00,   22.59,     0.62,   479.82,     0.80,     0.02,     0.30,     4.92,   219.79,   127.35,     0.82,    4.18,   32.59,    0.00,  549.74,   479.82,     0.00,     0.00,     0.00,     0.00,    -1.55,    13.99,     0.27,     0.84,     0.16,  133.73,    0.57,  133.73,  102.65,    11.65,     4.66,    18.65,     0.42,     0.44,    82.51,   370.36,   287.84,   236.38,     0.43,  472.20,  396.15,   76.05,  472.20,     1.13,   165.18,     73.70,  213.49,   97.71
soybean,   224.35,     8.00,    41.16,   -96.47,   100.00,   411.31,   814.40,    23.44,   455.22,    87.10,     3.06,     5.00, 0,     1.47,     1.47,     0.62,     0.69,     9.50,     9.50,     0.83,     0.83,    1.80,    21.50,    22.40,     0.37,   23.88,     3.42,   369.55,     0.90,     0.09,     1.77,    23.50,   372.91,   197.81,     1.17,    3.83,   34.83,    0.00,  446.60,   369.55,     0.00,     0.00,     0.00,     0.00,    -1.36,    13.99,     0.27,     0.74,     0.26,  221.23,    0.56,  221.23,  177.04,    11.65,     4.66,    18.65,     0.59,     0.63,    89.93,   576.06,   486.13,   398.28,     0.44,  814.40,  606.66,  207.74,  814.40,     0.94,   260.65,     80.31,  322.64,  103.42
soybean,   224.40,     9.00,    41.16,   -96.47,   100.00,   554.29,  1097.50,    26.66,   398.03,    71.00,     2.99,     5.00, 0,     2.06,     2.06,     0.58,     0.67,     9.50,     9.50,     0.83,     0.83,    0.86,    57.23,    58.26,     1.01,   25.29,     3.38,   299.86,     1.03,     0.24,     6.65,    66.55,   479.57,   245.28,     1.46,    3.54,   37.45,    0.00,  374.81,   299.86,     0.00,     0.00,     0.00,     0.00,    -1.13,    13.99,     0.27,     0.68,     0.32,  289.48,    0.55,  289.48,  238.59,    11.65,     4.66,    18.65,     0.73,     0.82,    93.83,   752.07,   658.23,   528.07,     0.45, 1097.50,  741.01,  356.49, 1097.50,     0.75,   341.57,     75.56,  414.60,   91.52
soybean,   224.44,    10.00,    41.16,   -96.47,   100.00,   738.08,  1461.40,    29.04,   371.82,    64.50,     3.25,     5.00, 0,     2.36,     2.36,     0.53,     0.66,     9.50,     9.50,     0.83,     0.83,    1.19,    41.46,    42.73,     1.42,   27.68,     3.52,   277.87,     1.27,     0.17,     7.69,    52.55,   644.94,   268.90,     1.68,    3.32,   42.20,    0.00,  355.68,   277.87,     0.00,     0.00,     0.00,     0.00,    -0.82,    13.99,     0.27,     0.54,     0.46,  377.54,    0.54,  377.54,  317.70,    11.65,     4.66,    18.65,     0.83,     0.98,    95.94,   881.74,   785.79,   695.24,     0.46, 1461.40,  787.04,  674.36, 1461.40,     0.59,   400.94,     66.27,  482.01,   73.21
soybean,   224.48,    11.00,    41.16,   -96.47,   100.00,   829.04,  1641.50,    29.98,   366.16,    63.20,     3.47,     5.00, 0,     2.61,     2.61,     0.51,     0.66,     9.50,     9.50,     0.83,     0.83,    1.20,    43.73,    45.09,     1.56,   28.42,     3.64,   272.10,     1.36,     0.18,     8.63,    56.83,   713.75,   270.04,     1.81,    3.19,   43.76,    0.00,  349.69,   272.10,     0.00,     0.00,     0.00,     0.00,    -0.37,    13.99,     0.27,     0.47,     0.53,  419.14,    0.54,  419.14,  356.85,    11.65,     4.66,    18.65,     0.89,     1.09,    96.93,   954.34,   857.41,   775.99,     0.46, 1641.50,  772.64,  868.86, 1641.50,     0.48,   434.10,     58.97,  519.68,   59.48
soybean,   224.52,    12.00,    41.16,   -96.47,   100.00,   797.12,  1578.30,    30.66,   364.02,    58.80,     3.71,     5.00, 0,     2.73,     2.73,     0.52,     0.65,     9.50,     9.50,     0.83,     0.83,    1.17,    46.07,    47.45,     1.82,   28.66,     3.76,   265.90,     1.38,     0.18,     9.76,    60.75,   668.11,   278.63,     1.82,    3.17,   44.28,    0.00,  347.24,   265.90,     0.00,     0.00,     0.00,     0.00,     0.20,    13.99,     0.27,     0.51,     0.49,  402.36,    0.54,  402.36,  343.11,    11.65,     4.66,    18.65,     0.90,     1.11,    97.06,   964.16,   867.10,   745.47,     0.46, 1578.30,  806.62,  771.68, 1578.30,     0.46,   438.59,     57.87,  524.77,   57.43
soybean,   224.56,    13.00,    41.16,   -96.47,   100.00,   760.66,  1506.10,    31.06,   364.50,    55.10,     3.77,     5.00, 0,     2.68,     2.68,     0.52,     0.66,     9.50,     9.50,     0.83,     0.83,    1.17,    45.32,    46.73,     2.02,   28.85,     3.79,   262.18,     1.41,     0.17,    10.26,    60.49,   656.01,   272.52,     1.73,    3.26,   44.69,    0.00,  348.12,   262.18,     0.00,     0.00,     0.00,     0.00,     0.70,    13.99,     0.27,     0.53,     0.47,  387.30,    0.54,  387.30,  327.41,    11.65,     4.66,    18.65,     0.85,     1.02,    96.35,   910.43,   814.08,   714.71,     0.46, 1506.10,  793.87,  712.23, 1506.10,     0.55,   414.05,     63.57,  496.90,   68.08
soybean,   224.60,    14.00,    41.16,   -96.47,   100.00,   714.04,  1413.80,    31.21,   362.65,    56.60,     3.65,     4.99, 0,     2.32,     2.32,     0.52,     0.66,     9.50,     9.50,     0.83,     0.83,    1.19,    38.37,    39.85,     1.97,   29.38,     3.73,   263.34,     1.47,     0.14,     9.17,    52.09,   671.68,   252.06,     1.54,    3.45,   45.83,    0.00,  348.56,   263.34,     0.00,     0.00,     0.00,     0.00,     1.05,    13.99,     0.27,     0.52,     0.48,  370.21,    0.55,  370.21,  307.35,    11.65,     4.66,    18.65,     0.77,     0.87,    94.63,   797.36,   702.73,   677.55,     0.45, 1413.80,  736.68,  677.12, 1413.80,     0.70,   362.33,     72.87,  438.17,   86.03
soybean,   224.65,    15.00,    41.16,   -96.47,   100.00,   606.92,  1201.70,    30.97,   364.09,    56.00,     3.81,     4.99, 0,     2.02,     2.02,     0.53,     0.68,     9.50,     9.50,     0.83,     0.83,    1.19,    34.47,    35.94,     1.97,   29.32,     3.81,   264.16,     1.47,     0.13,     8.48,    46.87,   644.38,   220.42,     1.27,    3.73,   45.71,    0.00,  351.70,   264.16,     0.00,     0.00,     0.00,     0.00,     1.30,    13.99,     0.27,     0.54,     0.46,  323.18,    0.55,  323.18,  261.24,    11.65,     4.66,    18.65,     0.64,     0.69,    91.39,   634.11,   542.72,   584.42,     0.45, 1201.70,  653.29,  548.41, 1201.70,     0.88,   287.39,     79.76,  353.05,  101.16
soybean,   224.69,    16.00,    41.16,   -96.47,   100.00,   433.74,   858.80,    30.36,   367.16,    56.60,     4.09,     4.99, 0,     1.54,     1.54,     0.56,     0.70,     9.50,     9.50,     0.83,     0.83,    1.28,    25.70,    27.15,     1.88,   29.18,     3.95,   268.54,     1.45,     0.09,     6.55,    35.04,   530.64,   172.76,     0.93,    4.06,   45.40,    0.00,  358.24,   268.54,     0.00,     0.00,     0.00,     0.00,     1.49,    13.99,     0.27,     0.61,     0.39,  239.68,    0.56,  239.68,  186.70,    11.65,     4.66,    18.65,     0.48,     0.50,    85.36,   435.28,   349.93,   426.38,     0.44,  858.80,  523.95,  334.85,  858.80,     1.07,   195.46,     77.29,  248.26,  101.89
soybean,   225.31,     7.00,    41.16,   -96.47,   100.00,   228.79,   453.00,    21.67,   470.38,    85.40, -9999.00,     4.97, 0,     0.50,     0.50,     0.68,     0.72,     9.50,     9.50,     0.83,     0.83,    1.49,     9.29,    10.11,     0.38,   22.85,     0.62,   376.87,     0.82,     0.04,     0.88,    10.48,   207.34,   124.37,     0.82,    4.15,   33.03,    0.00,  449.77,   376.87,     0.00,     0.00,     0.00,     0.00,    -1.54,    13.96,     0.26,     0.85,     0.15,  128.38,    0.57,  128.38,   98.48,    11.65,     4.67,    18.63,     0.42,     0.43,    82.40,   367.53,   285.14,   226.86,     0.43,  453.00,  385.16,   67.84,  453.00,     1.14,   163.81,     73.51,  211.91,   97.47
soybean,   225.35,     8.00,    41.16,   -96.47,   100.00,   409.19,   810.20,    24.98,   411.46,    79.30,     2.31,     4.97, 0,     1.37,     1.37,     0.62,     0.69,     9.50,     9.50,     0.83,     0.83,-24090.91,    -1.12,     0.00,     0.65,   26.26,     2.97,   501.69,     1.12,     0.00,     0.18,    -0.00,   372.37,   198.01,     1.16,    3.81,   39.33,    0.00,  411.98,   501.69,     0.00,     0.00,     0.00,     0.00,    -1.35,    13.96,     0.26,     0.75,     0.25,  220.20,    0.56,  220.20,  176.13,    11.65,     4.67,    18.63,     0.59,     0.63,    89.88,   573.38,   483.49,   396.33,     0.44,  810.20,  604.27,  205.93,  810.20,     0.94,   259.33,     80.31,  321.14,  103.49
soybean,   225.40,     9.00,    41.16,   -96.47,   100.00,   554.90,  1098.70,    26.36,   387.69,    75.10,     2.08,     4.97, 0,     1.87,     1.87,     0.58,     0.67,     9.50,     9.50,     0.83,     0.83,    1.20,    36.39,    37.46,     0.85,   25.77,     2.82,   298.42,     1.07,     0.16,     4.65,    43.52,   482.95,   246.19,     1.46,    3.51,   38.38,    0.00,  369.99,   298.42,     0.00,     0.00,     0.00,     0.00,    -1.13,    13.96,     0.26,     0.67,     0.33,  289.93,    0.55,  289.93,  238.85,    11.65,     4.67,    18.63,     0.73,     0.82,    93.81,   749.51,   655.70,   528.78,     0.45, 1098.70,  739.78,  358.92, 1098.70,     0.75,   340.29,     75.71,  413.15,   91.82
soybean,   225.44,    10.00,    41.16,   -96.47,   100.00,   761.16,  1507.10,    27.68,   375.86,    66.40,     2.32,     4.97, 0,     2.29,     2.29,     0.52,     0.66,     9.50,     9.50,     0.83,     0.83,    1.32,    36.97,    38.14,     1.25,   26.76,     2.97,   282.58,     1.17,     0.16,     6.46,    46.06,   678.67,   266.42,     1.68,    3.29,   40.31,    0.00,  358.83,   282.58,     0.00,     0.00,     0.00,     0.00,    -0.81,    13.96,     0.26,     0.51,     0.49,  389.52,    0.54,  389.52,  327.63,    11.65,     4.67,    18.63,     0.83,     0.98,    95.93,   879.22,   783.29,   717.15,     0.46, 1507.10,  770.32,  736.78, 1507.10,     0.59,   399.66,     66.52,  480.56,   73.69
soybean,   225.48,    11.00,    41.16,   -96.47,   100.00,   859.75,  1702.30,    29.01,   370.54,    62.20,     3.25,     4.96, 0,     2.56,     2.56,     0.49,     0.66,     9.50,     9.50,     0.83,     0.83,    1.13,    46.26,    47.51,     1.51,   27.46,     3.52,   273.86,     1.25,     0.19,     8.67,    58.93,   757.15,   262.18,     1.80,    3.17,   41.74,    0.00,  352.53,   273.86,     0.00,     0.00,     0.00,     0.00,    -0.36,    13.96,     0.26,     0.43,     0.57,  434.87,    0.54,  434.87,  370.07,    11.65,     4.67,    18.63,     0.89,     1.09,    96.92,   951.77,   854.84,   804.93,     0.46, 1702.30,  736.38,  965.92, 1702.30,     0.48,   432.80,     59.29,  518.19,   60.06
soybean,   225.52,    12.00,    41.16,   -96.47,   100.00,   792.93,  1570.00,    29.62,   367.54,    60.20,     3.58,     4.96, 0,     2.45,     2.45,     0.52,     0.65,     9.50,     9.50,     0.83,     0.83,    1.61,    29.96,    31.34,     1.65,   28.64,     3.69,   272.45,     1.38,     0.12,     7.04,    39.94,   666.31,   280.08,     1.81,    3.15,   44.23,    0.00,  356.43,   272.45,     0.00,     0.00,     0.00,     0.00,     0.20,    13.96,     0.26,     0.51,     0.49,  400.44,    0.54,  400.44,  341.30,    11.65,     4.67,    18.63,     0.89,     1.11,    97.05,   961.42,   864.37,   741.75,     0.46, 1570.00,  807.51,  762.49, 1570.00,     0.46,   437.20,     58.21,  523.20,   58.06
soybean,   225.56,    13.00,    41.16,   -96.47,   100.00,   626.36,  1240.20,    29.87,   369.47,    58.60,     3.69,     4.96, 0,     1.53,     1.53,     0.57,     0.65,     9.50,     9.50,     0.83,     0.83,    1.68,    17.82,    19.30,     1.74,   29.44,     3.75,   274.92,     1.48,     0.07,     4.89,    24.93,   501.61,   275.64,     1.72,    3.24,   45.95,    0.00,  362.96,   274.92,     0.00,     0.00,     0.00,     0.00,     0.69,    13.96,     0.26,     0.66,     0.34,  319.09,    0.54,  319.09,  269.61,    11.65,     4.67,    18.63,     0.85,     1.02,    96.33,   907.44,   811.10,   588.70,     0.46, 1240.20,  822.19,  418.01, 1240.20,     0.55,   412.55,     63.89,  495.20,   68.69
soybean,   225.60,    14.00,    41.16,   -96.47,   100.00,   650.45,  1287.90,    29.98,   369.06,    59.20,     3.74,     4.96, 0,     1.79,     1.79,     0.55,     0.66,     9.50,     9.50,     0.83,     0.83,    1.17,    31.04,    32.43,     1.73,   28.75,     3.78,   272.28,     1.40,     0.12,     7.24,    41.47,   585.11,   258.11,     1.53,    3.43,   44.46,    0.00,  357.80,   272.28,     0.00,     0.00,     0.00,     0.00,     1.04,    13.96,     0.26,     0.59,     0.41,  337.43,    0.55,  337.43,  279.98,    11.65,     4.67,    18.63,     0.76,     0.87,    94.60,   794.03,   699.44,   617.41,     0.45, 1287.90,  762.66,  525.24, 1287.90,     0.70,   360.69,     73.10,  436.31,   86.50
soybean,   225.65,    15.00,    41.16,   -96.47,   100.00,   361.16,   715.10,    29.30,   370.24,    60.50,     4.06,     4.96, 0,     1.13,     1.13,     0.65,     0.69,     9.50,     9.50,     0.83,     0.83,    1.76,    13.51,    14.91,     1.61,   28.84,     3.93,   279.90,     1.41,     0.05,     3.56,    18.88,   290.84,   191.68,     1.26,    3.70,   44.65,    0.00,  365.54,   279.90,     0.00,     0.00,     0.00,     0.00,     1.29,    13.96,     0.26,     0.82,     0.18,  192.44,    0.55,  192.44,  155.46,    11.65,     4.67,    18.63,     0.63,     0.69,    91.33,   630.43,   539.10,   347.90,     0.45,  715.10,  587.55,  127.55,  715.10,     0.88,   285.61,     79.83,  351.03,  101.36
soybean,   225.69,    16.00,    41.16,   -96.47,   100.00,   191.57,   379.30,    28.53,   372.45,    65.00,     3.06,     4.96, 0,     0.90,     0.90,     0.71,     0.72,     9.50,     9.50,     0.83,     0.83,    1.56,    13.53,    14.81,     1.36,   27.78,     3.42,   286.56,     1.28,     0.05,     2.99,    18.18,   143.26,   113.36,     0.92,    4.03,   42.41,    0.00,  367.02,   286.56,     0.00,     0.00,     0.00,     0.00,     1.49,    13.96,     0.26,     0.93,     0.07,  105.95,    0.56,  105.95,   82.46,    11.65,     4.67,    18.63,     0.47,     0.49,    85.22,   431.31,   346.09,   188.41,     0.44,  379.30,  351.54,   27.76,  379.30,     1.08,   193.55,     77.10,  246.07,  101.70
soybean,   226.31,     7.00,    41.16,   -96.47,   100.00,    56.97,   112.80,    21.27,   630.59,    99.90, -9999.00,     4.94, 0,     0.15,     0.15,     0.75,     0.75,     9.50,     9.50,     0.83,     0.83,    1.38,     3.08,     3.82,     0.00,   21.76,     0.62,   552.72,     0.74,     0.01,     0.05,     3.65,    36.33,    36.33,     0.81,    4.13,   31.19,    0.00,  623.77,   552.72,     0.00,     0.00,     0.00,     0.00,    -1.54,    13.92,     0.26,     1.00,     0.00,   31.99,    0.57,   31.99,   24.52,    11.65,     4.69,    18.61,     0.42,     0.43,    82.28,   364.69,   282.41,    56.51,     0.43,  112.80,  112.80,    0.00,  112.80,     1.14,   162.42,     73.30,  210.32,   97.22
soybean,   226.35,     8.00,    41.16,   -96.47,   100.00,   112.53,   222.80,    22.12,   553.35,    99.90,     2.88,     4.93, 0,     0.38,     0.38,     0.74,     0.74,     9.50,     9.50,     0.83,     0.83,    1.61,     7.03,     7.82,     0.00,   22.40,     3.31,   474.23,     0.79,     0.03,     0.07,     7.73,    71.91,    71.91,     1.16,    3.78,   32.26,    0.00,  550.44,   474.23,     0.00,     0.00,     0.00,     0.00,    -1.35,    13.92,     0.26,     1.00,     0.00,   60.59,    0.56,   60.59,   48.43,    11.65,     4.69,    18.61,     0.59,     0.63,    89.83,   570.66,   480.83,   109.02,     0.44,  222.80,  222.80,    0.00,  222.80,     0.94,   257.99,     80.31,  319.62,  103.55
soybean,   226.40,     9.00,    41.16,   -96.47,   100.00,   142.58,   282.30,    23.02,   526.00,    99.20,     1.60,     4.93, 0,     0.55,     0.55,     0.73,     0.73,     9.50,     9.50,     0.83,     0.83,    2.07,     7.56,     8.43,     0.02,   23.45,     2.47,   447.96,     0.87,     0.03,     0.15,     8.52,    91.30,    91.30,     1.45,    3.48,   34.07,    0.00,  521.81,   447.96,     0.00,     0.00,     0.00,     0.00,    -1.12,    13.92,     0.26,     1.00,     0.00,   74.53,    0.55,   74.53,   61.37,    11.65,     4.69,    18.61,     0.73,     0.81,    93.79,   746.91,   653.12,   135.90,     0.45,  282.30,  282.30,    0.00,  282.30,     0.76,   338.99,     75.86,  411.68,   92.13
soybean,   226.44,    10.00,    41.16,   -96.47,   100.00,   211.41,   418.60,    23.62,   465.51,    88.50,     3.68,     4.93, 0,     0.65,     0.65,     0.71,     0.71,     9.50,     9.50,     0.83,     0.83,    1.38,    13.13,    14.02,     0.34,   23.78,     3.75,   384.17,     0.90,     0.06,     0.93,    14.76,   135.58,   135.58,     1.67,    3.26,   34.65,    0.00,  460.71,   384.17,     0.00,     0.00,     0.00,     0.00,    -0.81,    13.92,     0.26,     1.00,     0.00,  108.24,    0.54,  108.24,   91.00,    11.65,     4.69,    18.61,     0.83,     0.98,    95.92,   876.66,   780.74,   199.24,     0.46,  418.60,  418.60,    0.00,  418.60,     0.60,   398.37,     66.78,  479.09,   74.17
soybean,   226.48,    11.00,    41.16,   -96.47,   100.00,   180.25,   356.90,    22.40,   393.52,    78.80,     3.96,     4.93, 0,     0.47,     0.47,     0.72,     0.72,     9.50,     9.50,     0.83,     0.83,    1.49,     8.49,     9.28,     0.57,   22.42,     3.89,   320.32,     0.79,     0.04,     1.06,    10.06,   115.71,   115.71,     1.79,    3.14,   32.29,    0.00,  390.53,   320.32,     0.00,     0.00,     0.00,     0.00,    -0.36,    13.92,     0.26,     1.00,     0.00,   91.22,    0.54,   91.22,   77.59,    11.65,     4.69,    18.61,     0.88,     1.08,    96.92,   949.14,   852.22,   168.80,     0.46,  356.90,  356.90,    0.00,  356.90,     0.49,   431.46,     59.61,  516.67,   60.66
soybean,   226.52,    12.00,    41.16,   -96.47,   100.00,   207.93,   411.70,    22.37,   388.56,    82.20,     3.02,     4.93, 0,     0.88,     0.88,     0.71,     0.71,     9.50,     9.50,     0.83,     0.83,    1.55,    15.47,    16.25,     0.48,   22.27,     3.39,   313.47,     0.78,     0.07,     1.51,    17.69,   133.51,   133.51,     1.81,    3.12,   32.04,    0.00,  382.31,   313.47,     0.00,     0.00,     0.00,     0.00,     0.20,    13.92,     0.26,     1.00,     0.00,  105.06,    0.54,  105.06,   89.50,    11.65,     4.69,    18.61,     0.89,     1.10,    97.04,   958.61,   861.58,   194.56,     0.46,  411.70,  411.70,    0.00,  411.70,     0.47,   435.79,     58.56,  521.59,   58.71
