Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
maize,   211.44,    10.00,    41.16,   -96.47,   100.00,   836.92,  1657.10,    23.09,   382.98,    64.90,     1.66,     3.50, 0,     1.29,     1.29,     0.50,     0.74,     9.00,     9.00,     0.81,     0.81,    0.77,    53.30,    55.13,     0.99,   23.40,     1.98,   182.33,     1.83,     0.15,     4.30,    78.76,   799.69,   185.18,     1.36,    2.14,  112.52,  154.50,  346.04,   182.33,     0.00,     0.00,     0.00,     0.00,    -0.89,    14.46,     0.33,     0.44,     0.56,  425.94,    0.54,  425.94,  360.24,    11.68,     4.44,    18.91,     0.86,     1.03,    96.08,   910.29,   814.21,   786.18,     0.46, 1657.10,  727.89,  929.21, 1657.10,     0.54,   415.30,     63.30,  498.32,   67.57
maize,   211.48,    11.00,    41.16,   -96.47,   100.00,   666.97,  1320.60,    23.72,   368.68,    62.70,     1.03,     3.50, 0,     1.31,     1.31,     0.61,     0.73,     9.00,     9.00,     0.81,     0.81,    0.81,    54.43,    56.23,     1.09,   23.07,     1.56,   169.69,     1.80,     0.16,     4.12,    80.33,   497.67,   202.70,     1.40,    2.10,  114.07,  155.71,  320.78,   169.69,     0.00,     0.00,     0.00,     0.00,    -0.42,    14.46,     0.33,     0.65,     0.35,  335.48,    0.54,  335.48,  287.09,    11.68,     4.44,    18.91,     0.91,     1.15,    97.02,   982.75,   885.73,   622.56,     0.46, 1320.60,  857.39,  463.21, 1320.60,     0.42,   448.50,     55.34,  536.02,   52.73
maize,   211.52,    12.00,    41.16,   -96.47,   100.00,   348.69,   690.40,    23.52,   357.26,    58.70,     0.83,     3.50, 0,     0.38,     0.38,     0.74,     0.76,     9.00,     9.00,     0.81,     0.81,    0.92,    13.93,    15.79,     1.20,   23.61,     1.40,   173.87,     1.86,     0.04,     1.46,    22.55,   179.04,   142.55,     1.41,    2.09,   58.64,   98.58,  343.60,   173.87,     0.00,     0.00,     0.00,     0.00,     0.21,    14.46,     0.33,     0.92,     0.08,  175.07,    0.54,  175.07,  150.09,    11.68,     4.44,    18.91,     0.92,     1.17,    97.15,   993.74,   896.59,   325.16,     0.46,  690.40,  632.79,   57.61,  690.40,     0.40,   453.53,     54.00,  541.74,   50.26
maize,   211.56,    13.00,    41.16,   -96.47,   100.00,   145.96,   289.00,    23.12,   362.51,    62.20,     1.33,     3.50, 0,     0.20,     0.20,     0.80,     0.80,     9.00,     9.00,     0.81,     0.81,    0.94,     6.84,     8.64,     1.07,   23.04,     1.77,   205.70,     1.80,     0.02,     0.73,    12.34,    64.45,    64.45,     1.38,    2.12,   48.93,   87.69,  357.21,   205.70,     0.00,     0.00,     0.00,     0.00,     0.75,    14.46,     0.33,     1.00,     0.00,   73.90,    0.54,   73.90,   62.83,    11.68,     4.44,    18.91,     0.88,     1.08,    96.51,   942.44,   845.93,   136.73,     0.46,  289.00,  289.00,    0.00,  289.00,     0.49,   430.04,     59.95,  515.05,   61.30
maize,   211.60,    14.00,    41.16,   -96.47,   100.00,   318.94,   631.50,    23.24,   353.70,    60.10,     0.67,     3.50, 0,     0.33,     0.33,     0.75,     0.76,     9.00,     9.00,     0.81,     0.81,    1.27,     8.27,    10.13,     1.14,   23.71,     1.26,   189.15,     1.87,     0.02,     0.97,    14.48,   167.85,   129.90,     1.32,    2.18,   50.88,   90.62,  344.68,   189.15,     0.00,     0.00,     0.00,     0.00,     1.11,    14.46,     0.33,     0.91,     0.09,  164.36,    0.54,  164.36,  137.28,    11.68,     4.44,    18.91,     0.80,     0.92,    94.95,   832.78,   737.83,   301.64,     0.46,  631.50,  576.69,   54.81,  631.50,     0.65,   379.75,     70.15,  457.95,   80.67
maize,   211.65,    15.00,    41.16,   -96.47,   100.00,   572.17,  1132.90,    23.91,   357.62,    55.30,     0.29,     3.50, 0,     0.70,     0.70,     0.60,     0.75,     9.00,     9.00,     0.81,     0.81,    0.97,    24.15,    26.10,     1.33,   24.59,     0.83,   158.19,     1.96,     0.07,     2.72,    37.29,   504.05,   165.81,     1.20,    2.30,   72.62,  114.47,  317.57,   158.19,     0.00,     0.00,     0.00,     0.00,     1.35,    14.46,     0.33,     0.62,     0.38,  302.57,    0.55,  302.57,  246.28,    11.68,     4.44,    18.91,     0.67,     0.74,    92.03,   673.49,   581.46,   548.85,     0.45, 1132.90,  698.15,  434.75, 1132.90,     0.84,   306.49,     78.75,  374.75,   98.53
maize,   211.69,    16.00,    41.16,   -96.47,   100.00,   517.88,  1025.40,    23.96,   353.11,    56.10,     0.51,     3.50, 0,     1.15,     1.15,     0.57,     0.76,     9.00,     9.00,     0.81,     0.81,    0.99,    40.42,    42.27,     1.31,   23.56,     1.10,   152.72,     1.85,     0.12,     3.83,    60.39,   596.33,   130.03,     1.01,    2.49,   94.89,  136.33,  302.56,   152.72,     0.00,     0.00,     0.00,     0.00,     1.54,    14.46,     0.33,     0.52,     0.48,  283.59,    0.56,  283.59,  222.91,    11.68,     4.44,    18.91,     0.51,     0.54,    86.72,   478.31,   391.58,   506.50,     0.44, 1025.40,  536.68,  488.72, 1025.40,     1.03,   216.14,     78.93,  271.91,  103.47
maize,   212.31,     7.00,    41.16,   -96.47,   100.00,   256.06,   507.00,    19.90,   428.24,    86.80,     1.08,     3.50, 0,     0.52,     0.52,     0.74,     0.78,     9.00,     9.00,     0.81,     0.81,    0.94,    20.32,    21.88,     0.31,   20.43,     1.59,   259.58,     1.56,     0.06,     0.73,    31.25,   184.50,    96.00,     0.92,    2.58,   67.38,  103.78,  410.78,   259.58,     0.00,     0.00,     0.00,     0.00,    -1.60,    14.43,     0.32,     0.84,     0.16,  142.48,    0.56,  142.48,  110.22,    11.67,     4.46,    18.89,     0.45,     0.47,    83.79,   402.38,   318.59,   252.70,     0.44,  507.00,  423.73,   83.27,  507.00,     1.10,   180.69,     75.72,  231.34,  100.14
maize,   212.35,     8.00,    41.16,   -96.47,   100.00,   239.24,   473.70,    20.66,   392.62,    77.30,     0.84,     3.50, 0,     0.36,     0.36,     0.77,     0.78,     9.00,     9.00,     0.81,     0.81,    0.89,    14.54,    16.14,     0.55,   20.90,     1.41,   228.81,     1.60,     0.04,     0.82,    23.05,   125.66,    99.13,     1.14,    2.36,   59.47,   96.05,  378.45,   228.81,     0.00,     0.00,     0.00,     0.00,    -1.42,    14.43,     0.32,     0.93,     0.07,  127.97,    0.55,  127.97,  102.98,    11.67,     4.46,    18.89,     0.62,     0.66,    90.48,   605.97,   515.49,   230.95,     0.45,  473.70,  441.63,   32.07,  473.70,     0.91,   275.27,     80.14,  339.27,  102.39
maize,   212.40,     9.00,    41.16,   -96.47,   100.00,   410.66,   813.10,    21.51,   362.29,    72.30,     1.25,     3.50, 0,     0.64,     0.64,     0.71,     0.75,     9.00,     9.00,     0.81,     0.81,    0.84,    27.31,    28.97,     0.71,   21.62,     1.72,   192.08,     1.66,     0.08,     1.83,    41.39,   255.77,   152.67,     1.28,    2.22,   76.94,  115.17,  340.48,   192.08,     0.00,     0.00,     0.00,     0.00,    -1.20,    14.43,     0.32,     0.82,     0.18,  213.43,    0.55,  213.43,  176.76,    11.67,     4.46,    18.89,     0.75,     0.86,    94.09,   779.90,   685.81,   390.19,     0.45,  813.10,  669.32,  143.78,  813.10,     0.72,   355.39,     73.84,  430.30,   87.97
maize,   212.44,    10.00,    41.16,   -96.47,   100.00,   781.11,  1546.60,    22.66,   355.28,    65.80,     1.94,     3.50, 0,     0.79,     0.79,     0.53,     0.74,     9.00,     9.00,     0.81,     0.81,    0.81,    31.13,    32.97,     0.94,   23.55,     2.14,   175.71,     1.85,     0.09,     2.98,    47.11,   700.24,   192.84,     1.36,    2.14,   82.17,  123.04,  335.32,   175.71,     0.00,     0.00,     0.00,     0.00,    -0.89,    14.43,     0.32,     0.50,     0.50,  397.68,    0.54,  397.68,  336.22,    11.67,     4.46,    18.89,     0.86,     1.03,    96.07,   908.35,   812.28,   733.89,     0.46, 1546.60,  780.25,  766.35, 1546.60,     0.54,   414.34,     63.51,  497.22,   67.96
maize,   212.48,    11.00,    41.16,   -96.47,   100.00,   812.22,  1608.20,    23.47,   345.64,    62.00,     1.88,     3.50, 0,     1.05,     1.05,     0.53,     0.73,     9.00,     9.00,     0.81,     0.81,    0.80,    42.27,    44.14,     1.10,   23.70,     2.10,   160.44,     1.86,     0.12,     4.05,    63.05,   709.76,   200.20,     1.40,    2.10,   97.43,  139.15,  318.10,   160.44,     0.00,     0.00,     0.00,     0.00,    -0.42,    14.43,     0.32,     0.50,     0.50,  408.68,    0.54,  408.68,  349.61,    11.67,     4.46,    18.89,     0.91,     1.15,    97.01,   980.87,   883.86,   758.28,     0.46, 1608.20,  808.82,  799.38, 1608.20,     0.42,   447.55,     55.58,  534.95,   53.19
maize,   212.52,    12.00,    41.16,   -96.47,   100.00,   549.14,  1087.30,    23.84,   346.91,    61.80,     1.43,     3.50, 0,     0.84,     0.84,     0.66,     0.74,     9.00,     9.00,     0.81,     0.81,    0.84,    34.61,    36.45,     1.13,   23.48,     1.83,   162.20,     1.84,     0.10,     3.12,    52.08,   358.14,   189.89,     1.41,    2.09,   86.94,  127.94,  321.06,   162.20,     0.00,     0.00,     0.00,     0.00,     0.21,    14.43,     0.32,     0.76,     0.24,  275.81,    0.54,  275.81,  236.37,    11.67,     4.46,    18.89,     0.92,     1.17,    97.14,   991.84,   894.70,   512.18,     0.46, 1087.30,  821.94,  265.36, 1087.30,     0.40,   452.57,     54.25,  540.66,   50.74
maize,   212.56,    13.00,    41.16,   -96.47,   100.00,   145.91,   288.90,    23.21,   352.87,    64.20,     1.15,     3.50, 0,     0.21,     0.21,     0.80,     0.80,     9.00,     9.00,     0.81,     0.81,    0.93,     7.23,     9.03,     1.02,   23.10,     1.64,   200.75,     1.80,     0.02,     0.76,    12.90,    64.42,    64.42,     1.38,    2.12,   49.46,   88.33,  346.85,   200.75,     0.00,     0.00,     0.00,     0.00,     0.75,    14.43,     0.32,     1.00,     0.00,   73.90,    0.54,   73.90,   62.80,    11.67,     4.46,    18.89,     0.88,     1.08,    96.50,   940.42,   843.92,   136.70,     0.46,  288.90,  288.90,    0.00,  288.90,     0.49,   429.03,     60.19,  513.91,   61.74
maize,   212.60,    14.00,    41.16,   -96.47,   100.00,   207.53,   410.90,    23.06,   347.93,    64.80,     1.55,     3.50, 0,     0.18,     0.18,     0.78,     0.78,     9.00,     9.00,     0.81,     0.81,    0.92,     6.18,     7.99,     0.99,   23.20,     1.91,   203.91,     1.81,     0.02,     0.69,    11.42,    91.61,    91.61,     1.31,    2.19,   48.03,   86.96,  343.50,   203.91,     0.00,     0.00,     0.00,     0.00,     1.10,    14.43,     0.32,     1.00,     0.00,  106.98,    0.54,  106.98,   89.33,    11.67,     4.46,    18.89,     0.79,     0.92,    94.93,   830.56,   735.63,   196.31,     0.46,  410.90,  410.90,    0.00,  410.90,     0.65,   378.66,     70.33,  456.71,   81.03
maize,   212.65,    15.00,    41.16,   -96.47,   100.00,   207.02,   409.90,    23.00,   345.65,    65.00,     1.53,     3.50, 0,     0.19,     0.19,     0.78,     0.78,     9.00,     9.00,     0.81,     0.81,    0.96,     6.27,     8.08,     0.98,   23.15,     1.90,   202.15,     1.81,     0.02,     0.70,    11.54,    97.15,    89.35,     1.20,    2.30,   48.15,   87.02,  341.12,   202.15,     0.00,     0.00,     0.00,     0.00,     1.35,    14.43,     0.32,     0.98,     0.02,  109.52,    0.55,  109.52,   89.11,    11.67,     4.46,    18.89,     0.67,     0.73,    91.99,   671.02,   579.03,   198.63,     0.45,  409.90,  399.90,   10.00,  409.90,     0.84,   305.29,     78.83,  373.39,   98.72
maize,   212.69,    16.00,    41.16,   -96.47,   100.00,   412.32,   816.40,    23.36,   343.20,    62.00,     1.88,     3.50, 0,     0.59,     0.59,     0.65,     0.77,     9.00,     9.00,     0.81,     0.81,    1.05,    19.21,    21.08,     1.09,   23.68,     2.10,   167.52,     1.86,     0.05,     1.98,    30.11,   379.23,   129.28,     1.01,    2.49,   65.86,  106.21,  330.68,   167.52,     0.00,     0.00,     0.00,     0.00,     1.54,    14.43,     0.32,     0.68,     0.32,  225.91,    0.56,  225.91,  177.48,    11.67,     4.46,    18.89,     0.51,     0.54,    86.64,   475.58,   388.94,   403.39,     0.44,  816.40,  555.38,  261.02,  816.40,     1.03,   214.83,     78.84,  270.42,  103.40
maize,   213.31,     7.00,    41.16,   -96.47,   100.00,   294.75,   583.60,    20.03,   450.73,    89.60,     0.94,     3.50, 0,     0.49,     0.49,     0.71,     0.78,     9.00,     9.00,     0.81,     0.81,    0.98,    17.74,    19.34,     0.24,   20.96,     1.49,   280.87,     1.60,     0.05,     0.63,    27.63,   239.44,   104.26,     0.91,    2.59,   63.84,  100.68,  434.39,   280.87,     0.00,     0.00,     0.00,     0.00,    -1.60,    14.40,     0.32,     0.78,     0.22,  164.11,    0.56,  164.11,  126.87,    11.67,     4.48,    18.87,     0.45,     0.47,    83.70,   399.85,   316.15,   290.97,     0.44,  583.60,  456.93,  126.67,  583.60,     1.10,   179.47,     75.57,  229.93,   99.97
maize,   213.35,     8.00,    41.16,   -96.47,   100.00,   475.76,   942.00,    21.38,   419.54,    81.70,     0.91,     3.50, 0,     0.86,     0.86,     0.65,     0.75,     9.00,     9.00,     0.81,     0.81,    0.86,    35.16,    36.87,     0.47,   22.18,     1.46,   234.06,     1.72,     0.11,     1.75,    52.68,   395.25,   151.01,     1.14,    2.36,   87.69,  127.07,  386.62,   234.06,     0.00,     0.00,     0.00,     0.00,    -1.42,    14.40,     0.32,     0.69,     0.31,  254.59,    0.55,  254.59,  204.78,    11.67,     4.48,    18.87,     0.61,     0.66,    90.44,   603.64,   513.20,   459.37,     0.45,  942.00,  647.47,  294.53,  942.00,     0.91,   274.14,     80.16,  337.98,  102.49
maize,   213.40,     9.00,    41.16,   -96.47,   100.00,   613.54,  1214.80,    22.49,   379.28,    73.30,     0.74,     3.50, 0,     1.14,     1.14,     0.60,     0.74,     9.00,     9.00,     0.81,     0.81,    0.81,    47.85,    49.62,     0.73,   22.77,     1.32,   190.59,     1.77,     0.16,     3.00,    70.89,   507.11,   180.36,     1.28,    2.22,  105.07,  145.94,  329.60,   190.59,     0.00,     0.00,     0.00,     0.00,    -1.19,    14.40,     0.32,     0.63,     0.37,  318.99,    0.55,  318.99,  264.09,    11.67,     4.48,    18.87,     0.75,     0.85,    94.07,   777.77,   683.70,   583.07,     0.45, 1214.80,  759.86,  454.94, 1214.80,     0.72,   354.35,     73.98,  429.11,   88.26
maize,   213.44,    10.00,    41.16,   -96.47,   100.00,   544.75,  1078.60,    22.95,   361.60,    68.00,     0.14,     3.50, 0,     0.57,     0.57,     0.66,     0.74,     9.00,     9.00,     0.81,     0.81,    0.96,    19.79,    21.72,     0.90,   24.27,     0.57,   181.11,     1.92,     0.07,     1.89,    31.02,   371.46,   184.58,     1.36,    2.14,   66.66,  107.83,  314.35,   181.11,     0.00,     0.00,     0.00,     0.00,    -0.88,    14.40,     0.32,     0.74,     0.26,  277.44,    0.54,  277.44,  234.48,    11.67,     4.48,    18.87,     0.85,     1.02,    96.06,   906.36,   810.31,   511.91,     0.46, 1078.60,  796.68,  281.92, 1078.60,     0.55,   413.35,     63.72,  496.10,   68.37
maize,   213.48,    11.00,    41.16,   -96.47,   100.00,   840.61,  1664.40,    23.93,   351.66,    65.70,     0.98,     3.50, 0,     1.04,     1.04,     0.51,     0.73,     9.00,     9.00,     0.81,     0.81,    0.81,    40.59,    42.54,     1.02,   24.55,     1.52,   169.39,     1.95,     0.13,     3.90,    60.77,   758.97,   196.44,     1.40,    2.10,   95.12,  137.88,  315.04,   169.39,     0.00,     0.00,     0.00,     0.00,    -0.41,    14.40,     0.32,     0.47,     0.53,  423.10,    0.54,  423.10,  361.83,    11.67,     4.48,    18.87,     0.91,     1.14,    97.00,   978.95,   881.95,   784.93,     0.46, 1664.40,  782.85,  881.55, 1664.40,     0.43,   446.58,     55.84,  533.85,   53.66
maize,   213.52,    12.00,    41.16,   -96.47,   100.00,   867.47,  1717.60,    24.79,   346.46,    62.90,     1.35,     3.50, 0,     1.49,     1.49,     0.50,     0.73,     9.00,     9.00,     0.81,     0.81,    0.82,    57.47,    59.42,     1.16,   24.46,     1.78,   159.39,     1.94,     0.18,     5.20,    84.88,   799.62,   193.90,     1.40,    2.10,  118.23,  161.85,  302.28,   159.39,     0.00,     0.00,     0.00,     0.00,     0.21,    14.40,     0.32,     0.44,     0.56,  435.85,    0.54,  435.85,  373.39,    11.67,     4.48,    18.87,     0.92,     1.16,    97.14,   989.88,   892.75,   809.24,     0.46, 1717.60,  763.26,  954.34, 1717.60,     0.41,   451.59,     54.52,  539.54,   51.22
maize,   213.56,    13.00,    41.16,   -96.47,   100.00,   623.54,  1234.60,    25.10,   346.35,    63.50,     1.19,     3.50, 0,     0.84,     0.84,     0.62,     0.73,     9.00,     9.00,     0.81,     0.81,    0.92,    30.57,    32.58,     1.16,   25.14,     1.67,   166.36,     2.01,     0.09,     3.11,    46.55,   456.45,   196.05,     1.38,    2.12,   81.41,  124.42,  321.32,   166.36,     0.00,     0.00,     0.00,     0.00,     0.74,    14.40,     0.32,     0.68,     0.32,  315.93,    0.54,  315.93,  268.39,    11.67,     4.48,    18.87,     0.88,     1.07,    96.49,   938.33,   841.84,   584.32,     0.46, 1234.60,  834.91,  399.69, 1234.60,     0.50,   427.99,     60.43,  512.73,   62.20
maize,   213.60,    14.00,    41.16,   -96.47,   100.00,   595.20,  1178.50,    25.45,   346.95,    61.80,     1.14,     3.50, 0,     1.14,     1.14,     0.62,     0.74,     9.00,     9.00,     0.81,     0.81,    0.94,    41.37,    43.36,     1.24,   24.82,     1.64,   160.52,     1.98,     0.12,     3.87,    61.94,   457.97,   184.54,     1.31,    2.19,   96.20,  139.38,  312.34,   160.52,     0.00,     0.00,     0.00,     0.00,     1.10,    14.40,     0.32,     0.67,     0.33,  306.96,    0.55,  306.96,  256.20,    11.67,     4.48,    18.87,     0.79,     0.91,    94.91,   828.26,   733.35,   563.15,     0.45, 1178.50,  784.78,  393.72, 1178.50,     0.66,   377.53,     70.52,  455.43,   81.39
maize,   213.65,    15.00,    41.16,   -96.47,   100.00,   683.48,  1353.30,    25.73,   343.89,    60.80,     1.79,     3.50, 0,     1.41,     1.41,     0.53,     0.75,     9.00,     9.00,     0.81,     0.81,    0.96,    49.08,    51.11,     1.30,   25.28,     2.05,   156.23,     2.03,     0.14,     4.91,    73.01,   721.63,   157.74,     1.20,    2.30,  106.74,  151.00,  311.13,   156.23,     0.00,     0.00,     0.00,     0.00,     1.34,    14.40,     0.32,     0.47,     0.53,  361.75,    0.55,  361.75,  294.20,    11.67,     4.48,    18.87,     0.67,     0.73,    91.95,   668.46,   576.51,   655.95,     0.45, 1353.30,  631.78,  721.52, 1353.30,     0.84,   304.04,     78.91,  371.98,   98.91
maize,   213.69,    16.00,    41.16,   -96.47,   100.00,   477.58,   945.60,    25.40,   345.52,    60.20,     1.59,     3.50, 0,     0.89,     0.89,     0.60,     0.76,     9.00,     9.00,     0.81,     0.81,    1.08,    28.50,    30.55,     1.29,   25.40,     1.93,   159.87,     2.04,     0.08,     3.11,    43.64,   510.44,   131.16,     1.00,    2.50,   78.58,  121.85,  325.33,   159.87,     0.00,     0.00,     0.00,     0.00,     1.54,    14.40,     0.32,     0.58,     0.42,  261.82,    0.56,  261.82,  205.57,    11.67,     4.48,    18.87,     0.51,     0.53,    86.56,   472.75,   386.20,   467.38,     0.44,  945.60,  551.03,  394.57,  945.60,     1.04,   213.47,     78.75,  268.87,  103.32
